device_id,deviceCategory,browser,operatingSystem,isMobile
1,mobile,Opera,Android,False
2,desktop,Edge,Android,True
3,mobile,Edge,Macintosh,False
4,desktop,Safari,Linux,True
5,desktop,Chrome,Linux,True
6,desktop,Safari,Linux,False
7,mobile,Firefox,Linux,False
8,desktop,Opera,Windows,True
9,desktop,Safari,Windows,True
10,mobile,Firefox,Windows,False
11,desktop,Chrome,Macintosh,True
12,tablet,Chrome,Macintosh,True
13,mobile,Opera,iOS,True
14,tablet,Chrome,iOS,False
15,desktop,Firefox,Macintosh,False
16,desktop,Firefox,Android,False
17,tablet,Firefox,Linux,False
18,mobile,Safari,iOS,False
19,mobile,Chrome,Windows,True
20,desktop,Firefox,iOS,False
21,mobile,Safari,Windows,True
22,tablet,Firefox,Linux,True
23,tablet,Opera,Windows,True
24,tablet,Chrome,Android,True
25,desktop,Safari,Windows,False
26,mobile,Safari,Macintosh,False
27,desktop,Firefox,Windows,False
28,tablet,Edge,Linux,False
29,mobile,Opera,Linux,False
30,mobile,Firefox,Android,True
31,tablet,Chrome,Linux,True
32,tablet,Firefox,Android,False
33,mobile,Edge,Windows,False
34,desktop,Firefox,Macintosh,True
35,tablet,Firefox,Windows,True
36,desktop,Safari,Android,False
37,desktop,Edge,Linux,True
38,mobile,Firefox,Linux,True
39,tablet,Opera,Android,False
40,mobile,Chrome,Android,True
41,tablet,Safari,Windows,True
42,mobile,Firefox,iOS,False
43,desktop,Opera,Macintosh,False
44,mobile,Firefox,iOS,True
45,mobile,Opera,Windows,False
46,tablet,Safari,iOS,True
47,desktop,Firefox,iOS,True
48,desktop,Edge,Windows,False
49,mobile,Safari,Windows,False
50,tablet,Edge,iOS,True
51,mobile,Opera,Windows,True
52,tablet,Firefox,Android,True
53,tablet,Opera,iOS,False
54,mobile,Chrome,iOS,True
55,mobile,Chrome,Windows,False
56,tablet,Safari,iOS,False
57,mobile,Edge,Android,False
58,mobile,Chrome,Macintosh,False
59,desktop,Safari,iOS,False
60,desktop,Chrome,Windows,False
61,desktop,Firefox,Linux,False
62,tablet,Safari,Macintosh,True
63,desktop,Chrome,Macintosh,False
64,mobile,Safari,Macintosh,True
65,mobile,Chrome,Macintosh,True
66,desktop,Firefox,Linux,True
67,desktop,Safari,Android,True
68,desktop,Edge,iOS,True
69,mobile,Safari,Android,True
70,desktop,Chrome,Windows,True
71,desktop,Opera,Linux,False
72,desktop,Edge,Linux,False
73,desktop,Firefox,Android,True
74,tablet,Chrome,Macintosh,False
75,mobile,Edge,Android,True
76,tablet,Edge,Android,True
77,mobile,Chrome,Linux,True
78,mobile,Safari,Linux,True
79,mobile,Edge,Windows,True
80,tablet,Firefox,Macintosh,False
81,desktop,Chrome,Linux,False
82,desktop,Chrome,iOS,True
83,desktop,Safari,Macintosh,True
84,desktop,Opera,iOS,True
85,mobile,Safari,Android,False
86,mobile,Chrome,iOS,False
87,mobile,Firefox,Windows,True
88,tablet,Opera,Android,True
89,tablet,Edge,Linux,True
90,mobile,Opera,Android,True
91,desktop,Opera,Android,False
92,desktop,Opera,iOS,False
93,desktop,Edge,iOS,False
94,desktop,Edge,Macintosh,True
95,mobile,Edge,Linux,False
96,tablet,Chrome,Linux,False
97,tablet,Chrome,Windows,False
98,tablet,Firefox,iOS,False
99,desktop,Edge,Macintosh,False
100,mobile,Firefox,Macintosh,True
101,tablet,Safari,Android,True
102,desktop,Opera,Macintosh,True
103,tablet,Edge,iOS,False
104,tablet,Edge,Macintosh,False
105,tablet,Safari,Macintosh,False
106,tablet,Safari,Linux,False
107,mobile,Edge,Macintosh,True
108,desktop,Opera,Windows,False
109,mobile,Edge,iOS,True
110,desktop,Safari,iOS,True
111,tablet,Edge,Windows,True
112,tablet,Chrome,iOS,True
113,tablet,Edge,Macintosh,True
114,tablet,Safari,Windows,False
115,desktop,Edge,Android,False
116,mobile,Safari,iOS,True
117,tablet,Opera,Macintosh,True
118,tablet,Safari,Android,False
119,mobile,Edge,Linux,True
120,desktop,Edge,Windows,True
121,tablet,Chrome,Windows,True
122,desktop,Opera,Android,True
123,desktop,Opera,Linux,True
124,mobile,Safari,Linux,False
125,tablet,Edge,Android,False
126,mobile,Edge,iOS,False
127,mobile,Opera,Macintosh,True
128,tablet,Edge,Windows,False
129,desktop,Chrome,Android,True
130,tablet,Firefox,iOS,True
131,mobile,Opera,Macintosh,False
132,tablet,Firefox,Windows,False
133,desktop,Firefox,Windows,True
134,mobile,Chrome,Android,False
135,mobile,Opera,Linux,True
136,tablet,Opera,Linux,False
137,tablet,Safari,Linux,True
138,desktop,Chrome,Android,False
139,mobile,Firefox,Macintosh,False
140,desktop,Safari,Macintosh,False
141,tablet,Opera,iOS,True
142,mobile,Firefox,Android,False
143,tablet,Opera,Windows,False
