time_id,date,visitStartTime,fecha_legible,año,mes,día_semana,hora_inicio,time_key
1,20231223,1703330561,2023-12-23,2023,diciembre,sábado,11:22,20231223|1703330561
2,20230524,1684959439,2023-05-24,2023,mayo,miércoles,20:17,20230524|1684959439
3,20230308,1678276307,2023-03-08,2023,marzo,miércoles,11:51,20230308|1678276307
4,20231101,1698801820,2023-11-01,2023,noviembre,miércoles,01:23,20231101|1698801820
5,20230904,1693829893,2023-09-04,2023,septiembre,lunes,12:18,20230904|1693829893
6,20230623,1687528524,2023-06-23,2023,junio,viernes,13:55,20230623|1687528524
7,20230611,1686504742,2023-06-11,2023,junio,domingo,17:32,20230611|1686504742
8,20230823,1692795321,2023-08-23,2023,agosto,miércoles,12:55,20230823|1692795321
9,20230802,1690990856,2023-08-02,2023,agosto,miércoles,15:40,20230802|1690990856
10,20230429,1682786043,2023-04-29,2023,abril,sábado,16:34,20230429|1682786043
11,20230226,1677400539,2023-02-26,2023,febrero,domingo,08:35,20230226|1677400539
12,20231113,1699872684,2023-11-13,2023,noviembre,lunes,10:51,20231113|1699872684
13,20230904,1693796336,2023-09-04,2023,septiembre,lunes,02:58,20230904|1693796336
14,20231013,1697210138,2023-10-13,2023,octubre,viernes,15:15,20231013|1697210138
15,20231012,1697084769,2023-10-12,2023,octubre,jueves,04:26,20231012|1697084769
16,20230704,1688509235,2023-07-04,2023,julio,martes,22:20,20230704|1688509235
17,20231219,1702978444,2023-12-19,2023,diciembre,martes,09:34,20231219|1702978444
18,20230815,1692101566,2023-08-15,2023,agosto,martes,12:12,20230815|1692101566
19,20230119,1674109713,2023-01-19,2023,enero,jueves,06:28,20230119|1674109713
20,20230104,1672820458,2023-01-04,2023,enero,miércoles,08:20,20230104|1672820458
21,20230921,1695336304,2023-09-21,2023,septiembre,jueves,22:45,20230921|1695336304
22,20230126,1674719035,2023-01-26,2023,enero,jueves,07:43,20230126|1674719035
23,20230106,1672973279,2023-01-06,2023,enero,viernes,02:47,20230106|1672973279
24,20230920,1695206573,2023-09-20,2023,septiembre,miércoles,10:42,20230920|1695206573
25,20230624,1687641480,2023-06-24,2023,junio,sábado,21:18,20230624|1687641480
26,20230311,1678509670,2023-03-11,2023,marzo,sábado,04:41,20230311|1678509670
27,20230523,1684821867,2023-05-23,2023,mayo,martes,06:04,20230523|1684821867
28,20231019,1697730097,2023-10-19,2023,octubre,jueves,15:41,20231019|1697730097
29,20231028,1698524705,2023-10-28,2023,octubre,sábado,20:25,20231028|1698524705
30,20230623,1687529380,2023-06-23,2023,junio,viernes,14:09,20230623|1687529380
31,20230719,1689799416,2023-07-19,2023,julio,miércoles,20:43,20230719|1689799416
32,20230820,1692565137,2023-08-20,2023,agosto,domingo,20:58,20230820|1692565137
33,20230526,1685072883,2023-05-26,2023,mayo,viernes,03:48,20230526|1685072883
34,20230802,1690977597,2023-08-02,2023,agosto,miércoles,11:59,20230802|1690977597
35,20230113,1673591047,2023-01-13,2023,enero,viernes,06:24,20230113|1673591047
36,20230408,1680928080,2023-04-08,2023,abril,sábado,04:28,20230408|1680928080
37,20230905,1693907843,2023-09-05,2023,septiembre,martes,09:57,20230905|1693907843
38,20230207,1675730197,2023-02-07,2023,febrero,martes,00:36,20230207|1675730197
39,20230721,1689952224,2023-07-21,2023,julio,viernes,15:10,20230721|1689952224
40,20230109,1673242864,2023-01-09,2023,enero,lunes,05:41,20230109|1673242864
41,20230824,1692851275,2023-08-24,2023,agosto,jueves,04:27,20230824|1692851275
42,20230526,1685117657,2023-05-26,2023,mayo,viernes,16:14,20230526|1685117657
43,20230820,1692494642,2023-08-20,2023,agosto,domingo,01:24,20230820|1692494642
44,20230525,1684987253,2023-05-25,2023,mayo,jueves,04:00,20230525|1684987253
45,20231129,1701240695,2023-11-29,2023,noviembre,miércoles,06:51,20231129|1701240695
46,20230525,1685031477,2023-05-25,2023,mayo,jueves,16:17,20230525|1685031477
47,20230904,1693859056,2023-09-04,2023,septiembre,lunes,20:24,20230904|1693859056
48,20231031,1698735350,2023-10-31,2023,octubre,martes,06:55,20231031|1698735350
49,20230723,1690121032,2023-07-23,2023,julio,domingo,14:03,20230723|1690121032
50,20230915,1694801206,2023-09-15,2023,septiembre,viernes,18:06,20230915|1694801206
51,20231108,1699467866,2023-11-08,2023,noviembre,miércoles,18:24,20231108|1699467866
52,20230129,1674979095,2023-01-29,2023,enero,domingo,07:58,20230129|1674979095
53,20231019,1697699842,2023-10-19,2023,octubre,jueves,07:17,20231019|1697699842
54,20230830,1693436659,2023-08-30,2023,agosto,miércoles,23:04,20230830|1693436659
55,20231217,1702849199,2023-12-17,2023,diciembre,domingo,21:39,20231217|1702849199
56,20230331,1680265043,2023-03-31,2023,marzo,viernes,12:17,20230331|1680265043
57,20230921,1695291493,2023-09-21,2023,septiembre,jueves,10:18,20230921|1695291493
58,20230101,1672571292,2023-01-01,2023,enero,domingo,11:08,20230101|1672571292
59,20230518,1684425740,2023-05-18,2023,mayo,jueves,16:02,20230518|1684425740
60,20231109,1699517148,2023-11-09,2023,noviembre,jueves,08:05,20231109|1699517148
61,20230731,1690775666,2023-07-31,2023,julio,lunes,03:54,20230731|1690775666
62,20230406,1680763116,2023-04-06,2023,abril,jueves,06:38,20230406|1680763116
63,20230516,1684277898,2023-05-16,2023,mayo,martes,22:58,20230516|1684277898
64,20230502,1682988566,2023-05-02,2023,mayo,martes,00:49,20230502|1682988566
65,20231005,1696538959,2023-10-05,2023,octubre,jueves,20:49,20231005|1696538959
66,20230104,1672831091,2023-01-04,2023,enero,miércoles,11:18,20230104|1672831091
67,20231013,1697203625,2023-10-13,2023,octubre,viernes,13:27,20231013|1697203625
68,20230502,1683005782,2023-05-02,2023,mayo,martes,05:36,20230502|1683005782
69,20231126,1701038425,2023-11-26,2023,noviembre,domingo,22:40,20231126|1701038425
70,20230108,1673156474,2023-01-08,2023,enero,domingo,05:41,20230108|1673156474
71,20230629,1688025150,2023-06-29,2023,junio,jueves,07:52,20230629|1688025150
72,20230901,1693576673,2023-09-01,2023,septiembre,viernes,13:57,20230901|1693576673
73,20230104,1672820114,2023-01-04,2023,enero,miércoles,08:15,20230104|1672820114
74,20231006,1696572934,2023-10-06,2023,octubre,viernes,06:15,20231006|1696572934
75,20230727,1690454287,2023-07-27,2023,julio,jueves,10:38,20230727|1690454287
76,20230527,1685226111,2023-05-27,2023,mayo,sábado,22:21,20230527|1685226111
77,20230510,1683704624,2023-05-10,2023,mayo,miércoles,07:43,20230510|1683704624
78,20231112,1699799365,2023-11-12,2023,noviembre,domingo,14:29,20231112|1699799365
79,20230517,1684343990,2023-05-17,2023,mayo,miércoles,17:19,20230517|1684343990
80,20231119,1700431937,2023-11-19,2023,noviembre,domingo,22:12,20231119|1700431937
81,20231203,1701628437,2023-12-03,2023,diciembre,domingo,18:33,20231203|1701628437
82,20231220,1703041822,2023-12-20,2023,diciembre,miércoles,03:10,20231220|1703041822
83,20231107,1699368377,2023-11-07,2023,noviembre,martes,14:46,20231107|1699368377
84,20230302,1677751164,2023-03-02,2023,marzo,jueves,09:59,20230302|1677751164
85,20230130,1675047312,2023-01-30,2023,enero,lunes,02:55,20230130|1675047312
86,20230919,1695121691,2023-09-19,2023,septiembre,martes,11:08,20230919|1695121691
87,20230310,1678434842,2023-03-10,2023,marzo,viernes,07:54,20230310|1678434842
88,20230912,1694560733,2023-09-12,2023,septiembre,martes,23:18,20230912|1694560733
89,20230925,1695613589,2023-09-25,2023,septiembre,lunes,03:46,20230925|1695613589
90,20230520,1684583701,2023-05-20,2023,mayo,sábado,11:55,20230520|1684583701
91,20230304,1677943998,2023-03-04,2023,marzo,sábado,15:33,20230304|1677943998
92,20231117,1700231214,2023-11-17,2023,noviembre,viernes,14:26,20231117|1700231214
93,20230914,1694732337,2023-09-14,2023,septiembre,jueves,22:58,20230914|1694732337
94,20230109,1673300257,2023-01-09,2023,enero,lunes,21:37,20230109|1673300257
95,20231103,1698997419,2023-11-03,2023,noviembre,viernes,07:43,20231103|1698997419
96,20230704,1688483902,2023-07-04,2023,julio,martes,15:18,20230704|1688483902
97,20230809,1691571502,2023-08-09,2023,agosto,miércoles,08:58,20230809|1691571502
98,20230224,1677220537,2023-02-24,2023,febrero,viernes,06:35,20230224|1677220537
99,20230615,1686867331,2023-06-15,2023,junio,jueves,22:15,20230615|1686867331
100,20230801,1690873970,2023-08-01,2023,agosto,martes,07:12,20230801|1690873970
101,20230823,1692789544,2023-08-23,2023,agosto,miércoles,11:19,20230823|1692789544
102,20231010,1696923116,2023-10-10,2023,octubre,martes,07:31,20231010|1696923116
103,20230708,1688799658,2023-07-08,2023,julio,sábado,07:00,20230708|1688799658
104,20230722,1690000805,2023-07-22,2023,julio,sábado,04:40,20230722|1690000805
105,20230908,1694141833,2023-09-08,2023,septiembre,viernes,02:57,20230908|1694141833
106,20230728,1690544839,2023-07-28,2023,julio,viernes,11:47,20230728|1690544839
107,20230123,1674496932,2023-01-23,2023,enero,lunes,18:02,20230123|1674496932
108,20230816,1692227316,2023-08-16,2023,agosto,miércoles,23:08,20230816|1692227316
109,20230428,1682700871,2023-04-28,2023,abril,viernes,16:54,20230428|1682700871
110,20230116,1673846294,2023-01-16,2023,enero,lunes,05:18,20230116|1673846294
111,20231014,1697320733,2023-10-14,2023,octubre,sábado,21:58,20231014|1697320733
112,20230122,1674368263,2023-01-22,2023,enero,domingo,06:17,20230122|1674368263
113,20231002,1696248334,2023-10-02,2023,octubre,lunes,12:05,20231002|1696248334
114,20231009,1696816104,2023-10-09,2023,octubre,lunes,01:48,20231009|1696816104
115,20230821,1692615073,2023-08-21,2023,agosto,lunes,10:51,20230821|1692615073
116,20231002,1696206973,2023-10-02,2023,octubre,lunes,00:36,20231002|1696206973
117,20230429,1682749260,2023-04-29,2023,abril,sábado,06:21,20230429|1682749260
118,20231213,1702459312,2023-12-13,2023,diciembre,miércoles,09:21,20231213|1702459312
119,20231102,1698956317,2023-11-02,2023,noviembre,jueves,20:18,20231102|1698956317
120,20230527,1685206360,2023-05-27,2023,mayo,sábado,16:52,20230527|1685206360
121,20230620,1687265866,2023-06-20,2023,junio,martes,12:57,20230620|1687265866
122,20230823,1692794886,2023-08-23,2023,agosto,miércoles,12:48,20230823|1692794886
123,20230515,1684163070,2023-05-15,2023,mayo,lunes,15:04,20230515|1684163070
124,20230815,1692094414,2023-08-15,2023,agosto,martes,10:13,20230815|1692094414
125,20230523,1684812525,2023-05-23,2023,mayo,martes,03:28,20230523|1684812525
126,20230513,1683980808,2023-05-13,2023,mayo,sábado,12:26,20230513|1683980808
127,20231001,1696173488,2023-10-01,2023,octubre,domingo,15:18,20231001|1696173488
128,20230202,1675319101,2023-02-02,2023,febrero,jueves,06:25,20230202|1675319101
129,20231221,1703123048,2023-12-21,2023,diciembre,jueves,01:44,20231221|1703123048
130,20231120,1700487396,2023-11-20,2023,noviembre,lunes,13:36,20231120|1700487396
131,20230103,1672721541,2023-01-03,2023,enero,martes,04:52,20230103|1672721541
132,20231125,1700949894,2023-11-25,2023,noviembre,sábado,22:04,20231125|1700949894
133,20230207,1675747470,2023-02-07,2023,febrero,martes,05:24,20230207|1675747470
134,20230507,1683456837,2023-05-07,2023,mayo,domingo,10:53,20230507|1683456837
135,20230711,1689107085,2023-07-11,2023,julio,martes,20:24,20230711|1689107085
136,20230915,1694756815,2023-09-15,2023,septiembre,viernes,05:46,20230915|1694756815
137,20230325,1679720851,2023-03-25,2023,marzo,sábado,05:07,20230325|1679720851
138,20230517,1684342237,2023-05-17,2023,mayo,miércoles,16:50,20230517|1684342237
139,20230507,1683503906,2023-05-07,2023,mayo,domingo,23:58,20230507|1683503906
140,20230606,1686057089,2023-06-06,2023,junio,martes,13:11,20230606|1686057089
141,20230129,1674993725,2023-01-29,2023,enero,domingo,12:02,20230129|1674993725
142,20230727,1690426943,2023-07-27,2023,julio,jueves,03:02,20230727|1690426943
143,20231013,1697161260,2023-10-13,2023,octubre,viernes,01:41,20231013|1697161260
144,20230424,1682321556,2023-04-24,2023,abril,lunes,07:32,20230424|1682321556
145,20230509,1683639298,2023-05-09,2023,mayo,martes,13:34,20230509|1683639298
146,20230102,1672679098,2023-01-02,2023,enero,lunes,17:04,20230102|1672679098
147,20230102,1672632962,2023-01-02,2023,enero,lunes,04:16,20230102|1672632962
148,20231006,1696588292,2023-10-06,2023,octubre,viernes,10:31,20231006|1696588292
149,20231114,1699926746,2023-11-14,2023,noviembre,martes,01:52,20231114|1699926746
150,20231227,1703692699,2023-12-27,2023,diciembre,miércoles,15:58,20231227|1703692699
151,20230811,1691753793,2023-08-11,2023,agosto,viernes,11:36,20230811|1691753793
152,20230716,1689501858,2023-07-16,2023,julio,domingo,10:04,20230716|1689501858
153,20230903,1693702253,2023-09-03,2023,septiembre,domingo,00:50,20230903|1693702253
154,20230607,1686138163,2023-06-07,2023,junio,miércoles,11:42,20230607|1686138163
155,20231212,1702360492,2023-12-12,2023,diciembre,martes,05:54,20231212|1702360492
156,20230411,1681201403,2023-04-11,2023,abril,martes,08:23,20230411|1681201403
157,20231031,1698747218,2023-10-31,2023,octubre,martes,10:13,20231031|1698747218
158,20230731,1690837700,2023-07-31,2023,julio,lunes,21:08,20230731|1690837700
159,20231012,1697115600,2023-10-12,2023,octubre,jueves,13:00,20231012|1697115600
160,20230706,1688667544,2023-07-06,2023,julio,jueves,18:19,20230706|1688667544
161,20231211,1702277052,2023-12-11,2023,diciembre,lunes,06:44,20231211|1702277052
162,20230829,1693312726,2023-08-29,2023,agosto,martes,12:38,20230829|1693312726
163,20230110,1673311770,2023-01-10,2023,enero,martes,00:49,20230110|1673311770
164,20230107,1673126595,2023-01-07,2023,enero,sábado,21:23,20230107|1673126595
165,20230722,1690029068,2023-07-22,2023,julio,sábado,12:31,20230722|1690029068
166,20230531,1685568001,2023-05-31,2023,mayo,miércoles,21:20,20230531|1685568001
167,20231120,1700462795,2023-11-20,2023,noviembre,lunes,06:46,20231120|1700462795
168,20230630,1688164814,2023-06-30,2023,junio,viernes,22:40,20230630|1688164814
169,20230903,1693727934,2023-09-03,2023,septiembre,domingo,07:58,20230903|1693727934
170,20230422,1682181145,2023-04-22,2023,abril,sábado,16:32,20230422|1682181145
171,20230820,1692509690,2023-08-20,2023,agosto,domingo,05:34,20230820|1692509690
172,20230203,1675418450,2023-02-03,2023,febrero,viernes,10:00,20230203|1675418450
173,20230315,1678894235,2023-03-15,2023,marzo,miércoles,15:30,20230315|1678894235
174,20230608,1686214618,2023-06-08,2023,junio,jueves,08:56,20230608|1686214618
175,20231113,1699899358,2023-11-13,2023,noviembre,lunes,18:15,20231113|1699899358
176,20230313,1678672499,2023-03-13,2023,marzo,lunes,01:54,20230313|1678672499
177,20231214,1702549580,2023-12-14,2023,diciembre,jueves,10:26,20231214|1702549580
178,20230819,1692403511,2023-08-19,2023,agosto,sábado,00:05,20230819|1692403511
179,20231120,1700504689,2023-11-20,2023,noviembre,lunes,18:24,20231120|1700504689
180,20230517,1684321815,2023-05-17,2023,mayo,miércoles,11:10,20230517|1684321815
181,20231029,1698620106,2023-10-29,2023,octubre,domingo,22:55,20231029|1698620106
182,20230207,1675777798,2023-02-07,2023,febrero,martes,13:49,20230207|1675777798
183,20230422,1682189694,2023-04-22,2023,abril,sábado,18:54,20230422|1682189694
184,20231222,1703207575,2023-12-22,2023,diciembre,viernes,01:12,20231222|1703207575
185,20231228,1703807459,2023-12-28,2023,diciembre,jueves,23:50,20231228|1703807459
186,20231103,1699034258,2023-11-03,2023,noviembre,viernes,17:57,20231103|1699034258
187,20230908,1694152477,2023-09-08,2023,septiembre,viernes,05:54,20230908|1694152477
188,20231216,1702708243,2023-12-16,2023,diciembre,sábado,06:30,20231216|1702708243
189,20231229,1703815258,2023-12-29,2023,diciembre,viernes,02:00,20231229|1703815258
190,20230605,1685925659,2023-06-05,2023,junio,lunes,00:40,20230605|1685925659
191,20231123,1700724258,2023-11-23,2023,noviembre,jueves,07:24,20231123|1700724258
192,20230627,1687880412,2023-06-27,2023,junio,martes,15:40,20230627|1687880412
193,20231030,1698663640,2023-10-30,2023,octubre,lunes,11:00,20231030|1698663640
194,20230704,1688441303,2023-07-04,2023,julio,martes,03:28,20230704|1688441303
195,20230120,1674257935,2023-01-20,2023,enero,viernes,23:38,20230120|1674257935
196,20230323,1679580398,2023-03-23,2023,marzo,jueves,14:06,20230323|1679580398
197,20231204,1701665408,2023-12-04,2023,diciembre,lunes,04:50,20231204|1701665408
198,20231107,1699370897,2023-11-07,2023,noviembre,martes,15:28,20231107|1699370897
199,20231014,1697293293,2023-10-14,2023,octubre,sábado,14:21,20231014|1697293293
200,20230303,1677801739,2023-03-03,2023,marzo,viernes,00:02,20230303|1677801739
201,20230903,1693772729,2023-09-03,2023,septiembre,domingo,20:25,20230903|1693772729
202,20230413,1681347131,2023-04-13,2023,abril,jueves,00:52,20230413|1681347131
203,20231104,1699076502,2023-11-04,2023,noviembre,sábado,05:41,20231104|1699076502
204,20231101,1698861941,2023-11-01,2023,noviembre,miércoles,18:05,20231101|1698861941
205,20231017,1697565391,2023-10-17,2023,octubre,martes,17:56,20231017|1697565391
206,20230901,1693545802,2023-09-01,2023,septiembre,viernes,05:23,20230901|1693545802
207,20230217,1676611335,2023-02-17,2023,febrero,viernes,05:22,20230217|1676611335
208,20230302,1677790797,2023-03-02,2023,marzo,jueves,20:59,20230302|1677790797
209,20230618,1687068234,2023-06-18,2023,junio,domingo,06:03,20230618|1687068234
210,20230926,1695732309,2023-09-26,2023,septiembre,martes,12:45,20230926|1695732309
211,20230704,1688487976,2023-07-04,2023,julio,martes,16:26,20230704|1688487976
212,20231024,1698168474,2023-10-24,2023,octubre,martes,17:27,20231024|1698168474
213,20230912,1694486439,2023-09-12,2023,septiembre,martes,02:40,20230912|1694486439
214,20230307,1678209875,2023-03-07,2023,marzo,martes,17:24,20230307|1678209875
215,20230125,1674683731,2023-01-25,2023,enero,miércoles,21:55,20230125|1674683731
216,20230103,1672784573,2023-01-03,2023,enero,martes,22:22,20230103|1672784573
217,20230414,1681486414,2023-04-14,2023,abril,viernes,15:33,20230414|1681486414
218,20230826,1693037168,2023-08-26,2023,agosto,sábado,08:06,20230826|1693037168
219,20230822,1692725102,2023-08-22,2023,agosto,martes,17:25,20230822|1692725102
220,20230202,1675340668,2023-02-02,2023,febrero,jueves,12:24,20230202|1675340668
221,20231115,1700067580,2023-11-15,2023,noviembre,miércoles,16:59,20231115|1700067580
222,20230911,1694425839,2023-09-11,2023,septiembre,lunes,09:50,20230911|1694425839
223,20230621,1687391304,2023-06-21,2023,junio,miércoles,23:48,20230621|1687391304
224,20231016,1697460747,2023-10-16,2023,octubre,lunes,12:52,20231016|1697460747
225,20231229,1703874741,2023-12-29,2023,diciembre,viernes,18:32,20231229|1703874741
226,20230803,1691027111,2023-08-03,2023,agosto,jueves,01:45,20230803|1691027111
227,20231105,1699220781,2023-11-05,2023,noviembre,domingo,21:46,20231105|1699220781
228,20230429,1682787888,2023-04-29,2023,abril,sábado,17:04,20230429|1682787888
229,20230319,1679209407,2023-03-19,2023,marzo,domingo,07:03,20230319|1679209407
230,20230821,1692606269,2023-08-21,2023,agosto,lunes,08:24,20230821|1692606269
231,20230615,1686840735,2023-06-15,2023,junio,jueves,14:52,20230615|1686840735
232,20231027,1698435235,2023-10-27,2023,octubre,viernes,19:33,20231027|1698435235
233,20230621,1687353479,2023-06-21,2023,junio,miércoles,13:17,20230621|1687353479
234,20230524,1684906168,2023-05-24,2023,mayo,miércoles,05:29,20230524|1684906168
235,20230413,1681386488,2023-04-13,2023,abril,jueves,11:48,20230413|1681386488
236,20230522,1684740056,2023-05-22,2023,mayo,lunes,07:20,20230522|1684740056
237,20231127,1701079939,2023-11-27,2023,noviembre,lunes,10:12,20231127|1701079939
238,20230208,1675819758,2023-02-08,2023,febrero,miércoles,01:29,20230208|1675819758
239,20230507,1683470711,2023-05-07,2023,mayo,domingo,14:45,20230507|1683470711
240,20230211,1676074075,2023-02-11,2023,febrero,sábado,00:07,20230211|1676074075
241,20230930,1696080126,2023-09-30,2023,septiembre,sábado,13:22,20230930|1696080126
242,20230615,1686805658,2023-06-15,2023,junio,jueves,05:07,20230615|1686805658
243,20230721,1689957623,2023-07-21,2023,julio,viernes,16:40,20230721|1689957623
244,20230722,1690011127,2023-07-22,2023,julio,sábado,07:32,20230722|1690011127
245,20231002,1696241373,2023-10-02,2023,octubre,lunes,10:09,20231002|1696241373
246,20230717,1689558307,2023-07-17,2023,julio,lunes,01:45,20230717|1689558307
247,20230604,1685877657,2023-06-04,2023,junio,domingo,11:20,20230604|1685877657
248,20231014,1697310738,2023-10-14,2023,octubre,sábado,19:12,20231014|1697310738
249,20230621,1687340774,2023-06-21,2023,junio,miércoles,09:46,20230621|1687340774
